Index,TARGETID,TARGET_RA,TARGET_DEC,SURVEY,PROGRAM,HEALPIX,objName,gPSFMag,rPSFMag,iPSFMag,zPSFMag,yPSFMag,gPSFMagErr,rPSFMagErr,iPSFMagErr,zPSFMagErr,yPSFMagErr,gKronMag,rKronMag,iKronMag,zKronMag,yKronMag,gKronMagErr,rKronMagErr,iKronMagErr,zKronMagErr,yKronMagErr,gKronRad,rKronRad,iKronRad,zKronRad,yKronRad,gexpTime,rexpTime,iexpTime,zexpTime,yexpTime,distance,Index
10,39628041353171715,249.9992749260637,10.484384912353804,main,bright,31596,PSO J249.9993+10.4844,21.243600845336914,19.99530029296875,19.47279930114746,19.179500579833984,19.030000686645508,0.024609999731183052,0.006779999937862158,0.005921000149101019,0.0119420001283288,0.022022999823093414,21.1648006439209,19.86400032043457,19.28420066833496,19.100799560546875,18.863000869750977,0.03545600175857544,0.009595000185072422,0.00890900008380413,0.018585000187158585,0.03063499927520752,2.475450038909912,2.6983399391174316,2.9445300102233887,2.563149929046631,2.611639976501465,602.0,1592.0,1560.0,780.0,740.0,0.05567714030246408,3010
11,39628041369949842,251.055295412696,10.498955027745268,main,bright,31597,PSO J251.0553+10.4990,21.762500762939453,20.220800399780273,19.563800811767578,19.302000045776367,19.076200485229492,0.049956999719142914,0.008508999831974506,0.007160999812185764,0.011714000254869461,0.022012999281287193,21.056499481201172,19.93079948425293,19.33370018005371,19.133899688720703,18.896900177001953,0.04913400113582611,0.011893999762833118,0.009947000071406364,0.01681400090456009,0.03142299875617027,2.9658100605010986,2.8707499504089355,2.992949962615967,2.6083500385284424,2.531599998474121,817.0,1268.0,1920.0,720.0,920.0,0.011868502694034557,3011
12,39628041386724111,251.94860868659305,10.544448090374328,main,bright,31591,PSO J251.9486+10.5444,21.180200576782227,19.81290054321289,19.355600357055664,19.057600021362305,18.832700729370117,0.023427000269293785,0.008346999995410442,0.005940000060945749,0.010664000175893307,0.015778999775648117,20.923200607299805,19.5447998046875,19.026500701904297,18.828899383544922,18.60700035095215,0.030611999332904816,0.011261999607086182,0.008615000173449516,0.01569500006735325,0.02222900092601776,2.63523006439209,3.1446399688720703,3.3814499378204346,2.8822100162506104,2.7741899490356445,645.0,1112.0,1530.0,630.0,800.0,0.0037701515054827037,3012
13,39628041453833850,256.04438933584277,10.55243177139408,main,dark,31580,PSO J256.0444+10.5524,22.436100006103516,20.852500915527344,20.092300415039062,19.63789939880371,19.40290069580078,0.09575799852609634,0.018271999433636665,0.008822999894618988,0.020362000912427902,0.03522900119423866,22.577800750732422,,19.455400466918945,,,0.13872699439525604,,0.011687999591231346,,,2.067729949951172,,3.663530111312866,,,1075.0,1076.0,2610.0,870.0,1120.0,0.04981241152964205,3013
14,39628041453833850,256.04438933584277,10.55243177139408,main,dark,31580,PSO J256.0444+10.5524,22.47960090637207,20.876699447631836,20.10849952697754,19.624399185180664,19.43199920654297,0.09809300303459167,0.020027000457048416,0.00929300021380186,0.01768600009381771,0.034873999655246735,22.590200424194336,20.465099334716797,19.463199615478516,,,0.14380300045013428,0.024320000782608986,0.011985000222921371,,,2.0886199474334717,2.711479902267456,3.5727601051330566,,,903.0,836.0,2295.0,660.0,860.0,0.04981241152964205,3013
15,39628041453834252,256.05648476363444,10.552898987072597,main,dark,31580,PSO J256.0565+10.5529,22.608600616455078,21.71380043029785,21.001800537109375,20.662200927734375,20.531600952148438,0.10133200138807297,0.037450000643730164,0.02001900039613247,0.045375000685453415,0.10006099939346313,21.99410057067871,21.582399368286133,,20.516300201416016,20.52199935913086,0.10418199747800827,0.05273300036787987,,0.06364499777555466,0.13271600008010864,2.8678300380706787,2.2526700496673584,,2.5230400562286377,2.1353600025177,1075.0,1076.0,2610.0,870.0,1120.0,0.010614110389405376,3014
16,39628041453834252,256.05648476363444,10.552898987072597,main,dark,31580,PSO J256.0565+10.5529,22.638599395751953,21.736400604248047,21.0802001953125,20.665599822998047,20.55500030517578,0.10215699672698975,0.040915001183748245,0.02221599966287613,0.044009000062942505,0.10097499936819077,22.04680061340332,21.58099937438965,21.010900497436523,20.50040054321289,20.49169921875,0.1093050017952919,0.057638999074697495,0.031849998980760574,0.05904499813914299,0.12172400206327438,2.8684499263763428,2.3407700061798096,2.234920024871826,2.3598599433898926,1.9910800457000732,903.0,836.0,2295.0,660.0,860.0,0.010614110389405376,3014
17,39628041458032205,256.38413306865993,10.449366244450497,main,dark,31581,PSO J256.3841+10.4494,21.757200241088867,20.01729965209961,19.29800033569336,18.88129997253418,18.60140037536621,0.038405001163482666,0.011474999599158764,0.006876000203192234,0.009890000335872173,0.015992000699043274,21.515600204467773,19.693300247192383,18.877399444580078,18.456899642944336,18.364200592041016,0.0518530011177063,0.015324000269174576,0.009809999726712704,0.01406100019812584,0.02367199957370758,2.7258799076080322,3.352260112762451,3.791759967803955,3.6247398853302,2.934299945831299,903.0,836.0,2295.0,660.0,860.0,0.08702435747172677,3015
18,39628042405938919,313.588918837002,10.416554543530934,main,bright,12439,PSO J313.5889+10.4166,22.186399459838867,20.616500854492188,19.661300659179688,19.332500457763672,19.069700241088867,0.06959500163793564,0.015616999939084053,0.012052999809384346,0.01566999964416027,0.028126999735832214,21.739200592041016,19.94070053100586,18.955400466918945,18.54170036315918,18.44409942626953,0.0781560018658638,0.01818300038576126,0.014115000143647194,0.01982700079679489,0.03317900002002716,2.7708799839019775,3.3594300746917725,3.8266100883483887,3.4780499935150146,2.8043999671936035,808.0,756.0,930.0,480.0,580.0,0.013739997696460305,3016
19,39628042443686121,315.82784886339584,10.524313729375857,main,bright,12481,PSO J315.8279+10.5243,22.11400032043457,20.432600021362305,19.671600341796875,19.302900314331055,19.039100646972656,0.059199001640081406,0.015457999892532825,0.0086260000243783,0.0129399998113513,0.02471799962222576,21.96540069580078,20.11680030822754,19.318599700927734,18.947999954223633,18.732099533081055,0.08010999858379364,0.02100900001823902,0.012316999956965446,0.01874599978327751,0.03315399959683418,2.5138099193573,2.983520030975342,3.2186200618743896,2.919610023498535,2.5371899604797363,946.0,800.0,1560.0,720.0,900.0,0.01687815213413106,3017
20,39628042498212318,319.13588196148964,10.59519165788923,main,bright,12391,PSO J319.1359+10.5952,22.31599998474121,20.4960994720459,19.6653995513916,19.282699584960938,19.06290054321289,0.06785299628973007,0.015664000064134598,0.008740999735891819,0.012112000025808811,0.024406999349594116,21.832399368286133,20.00279998779297,,18.6914005279541,18.474899291992188,0.08250699937343597,0.01951500028371811,,0.015823999419808388,0.030533000826835632,2.7571001052856445,3.1229801177978516,,3.3754100799560547,2.9717800617218018,774.0,760.0,1575.0,600.0,760.0,0.020612527915717327,3018
21,39628042498212318,319.13588196148964,10.59519165788923,main,bright,12391,PSO J319.1359+10.5952,22.306100845336914,20.5231990814209,19.712200164794922,19.262800216674805,19.055400848388672,0.07268399745225906,0.015706000849604607,0.008577999658882618,0.012085000053048134,0.024219000712037086,21.943500518798828,20.11520004272461,,18.671100616455078,18.46660041809082,0.08428499847650528,0.019133999943733215,,0.016039999201893806,0.0301510002464056,2.5406200885772705,2.743380069732666,,3.489530086517334,2.9566500186920166,860.0,840.0,1575.0,660.0,840.0,0.020612527915717327,3018
22,39628042670180407,329.6265202709041,10.50850299570954,main,bright,19373,PSO J329.6265+10.5085,21.516599655151367,19.98270034790039,19.284000396728516,19.033899307250977,18.84760093688965,0.032767001539468765,0.009030000306665897,0.005464999936521053,0.009095000103116035,0.021699000149965286,21.182899475097656,19.525699615478516,18.843399047851562,18.53230094909668,18.531600952148438,0.04130500182509422,0.012001999653875828,0.00787699967622757,0.013248000293970108,0.02962999977171421,2.7825300693511963,3.4377799034118652,3.7618300914764404,3.3809499740600586,2.6040499210357666,817.0,840.0,1710.0,720.0,810.0,0.004027244990688264,3019
23,39628042800206197,337.6317790846653,10.40167955680295,main,bright,19392,PSO J337.6318+10.4017,22.50670051574707,20.742399215698242,19.986000061035156,19.56800079345703,19.368999481201172,0.10241500288248062,0.03116000071167946,0.011442000046372414,0.01897200010716915,0.031752001494169235,22.516799926757812,20.57430076599121,19.785600662231445,19.38629913330078,19.162200927734375,0.13603299856185913,0.04258900135755539,0.016225000843405724,0.027434999123215675,0.04019400104880333,2.1187000274658203,2.904129981994629,2.639009952545166,2.514770030975342,2.441279888153076,774.0,920.0,1830.0,660.0,760.0,0.019797942569479653,3020
24,39628042800206197,337.6317790846653,10.40167955680295,main,bright,19392,PSO J337.6318+10.4017,22.549100875854492,20.79490089416504,19.9783992767334,19.575300216674805,19.357799530029297,0.10712099820375443,0.03234799951314926,0.011598999612033367,0.019512999802827835,0.031245000660419464,22.627899169921875,20.577600479125977,19.779699325561523,19.391300201416016,19.16510009765625,0.1459610015153885,0.04281400144100189,0.016454000025987625,0.02768700011074543,0.04033900052309036,2.088239908218384,2.917289972305298,2.677570104598999,2.5232200622558594,2.4316599369049072,1032.0,1120.0,1740.0,720.0,720.0,0.019797942569479653,3020
25,39628042879893840,342.244385317155,10.56301987851558,main,dark,19314,PSO J342.2444+10.5630,22.372299194335938,20.58060073852539,19.978700637817383,19.671499252319336,19.359500885009766,0.0913349986076355,0.021060999482870102,0.011171000078320503,0.021880000829696655,0.03020700067281723,22.443500518798828,20.032699584960938,19.301000595092773,19.216800689697266,18.999099731445312,0.13429200649261475,0.027348000556230545,0.016008000820875168,0.029324999079108238,0.0382549986243248,2.2250399589538574,3.403719902038574,3.888700008392334,2.965780019760132,2.630150079727173,860.0,1180.0,1710.0,720.0,760.0,0.025501104657198525,3021
26,39628042951200662,346.74381264951967,10.501762817282598,main,bright,19293,PSO J346.7438+10.5018,20.538799285888672,19.48590087890625,19.11829948425293,18.810199737548828,18.577199935913086,0.016745999455451965,0.006192000117152929,0.006510999985039234,0.008826999925076962,0.014082999899983406,20.3789005279541,19.262399673461914,18.822999954223633,18.53380012512207,18.312599182128906,0.021908000111579895,0.008685999549925327,0.009076000191271305,0.011630999855697155,0.02102000080049038,2.745229959487915,3.175309896469116,2.7298500537872314,2.5912399291992188,2.399549961090088,860.0,1800.0,1080.0,840.0,840.0,0.016808709844371404,3022
27,39628043139943696,358.1084167314419,10.384498159902591,main,dark,19607,PSO J358.1084+10.3845,22.547399520874023,20.815000534057617,20.13319969177246,19.81279945373535,19.590299606323242,0.09274400025606155,0.02409300021827221,0.012536000460386276,0.021528000012040138,0.03906400129199028,22.577600479125977,20.523700714111328,19.78230094909668,19.51849937438965,19.409099578857422,0.12416200339794159,0.03163500130176544,0.01765899918973446,0.029582999646663666,0.057363998144865036,2.0745201110839844,2.659359931945801,2.7848498821258545,2.618340015411377,2.2224600315093994,860.0,1280.0,1080.0,870.0,900.0,0.013283307555201131,3023
28,39628043139943696,358.1084167314419,10.384498159902591,main,dark,19607,PSO J358.1084+10.3845,22.41320037841797,20.881399154663086,20.10540008544922,19.81170082092285,19.651199340820312,0.08234100043773651,0.025743000209331512,0.012626999989151955,0.020891999825835228,0.04130899906158447,22.478700637817383,20.588300704956055,19.797300338745117,19.51020050048828,19.47920036315918,0.12263499945402145,0.035165999084711075,0.01776600070297718,0.028589000925421715,0.0615370012819767,2.2381699085235596,2.573319911956787,2.7872800827026367,2.5492100715637207,2.1908299922943115,774.0,1200.0,990.0,900.0,960.0,0.013283307555201131,3023
29,39628043144136198,358.2989068380721,10.590221802978563,main,dark,19613,PSO J358.2989+10.5902,21.80940055847168,20.20050048828125,19.586299896240234,19.280099868774414,18.99020004272461,0.05564799904823303,0.015796000137925148,0.008574999868869781,0.011326000094413757,0.02064500004053116,21.760700225830078,19.81220054626465,19.218599319458008,18.826400756835938,18.73259925842285,0.08490800112485886,0.02357099950313568,0.013263000175356865,0.01689399965107441,0.029138000681996346,2.753770112991333,3.331820011138916,3.2960500717163086,3.1994800567626953,2.4336700439453125,774.0,1200.0,990.0,900.0,960.0,0.0089164312620923,3024
30,39628043211249045,2.528883771517787,10.71664360949784,main,dark,19566,PSO J002.5289+10.7166,21.806800842285156,20.2367000579834,19.414499282836914,19.105100631713867,18.883100509643555,0.04506799951195717,0.010424000211060047,0.007362999953329563,0.012396000325679779,0.014190999791026115,21.494699478149414,19.85059928894043,19.055200576782227,18.610700607299805,18.50079917907715,0.056605998426675797,0.013922000303864479,0.01066100038588047,0.017913000658154488,0.020243000239133835,3.0474400520324707,3.0617198944091797,3.3465399742126465,3.3961000442504883,2.9694299697875977,860.0,920.0,990.0,660.0,940.0,0.017274719497604982,3025
31,39628043521623898,21.20688519551739,10.74671709951397,main,bright,18370,PSO J021.2069+10.7467,20.424800872802734,19.21739959716797,18.645299911499023,18.356700897216797,18.251300811767578,0.017841000109910965,0.004277000203728676,0.004162999801337719,0.006730999797582626,0.011094000190496445,20.147499084472656,18.851699829101562,18.346200942993164,18.08679962158203,18.05769920349121,0.02329299971461296,0.0059369998052716255,0.006426000036299229,0.010579999536275864,0.016805000603199005,3.4988200664520264,3.5133399963378906,3.499799966812134,3.619580030441284,2.851180076599121,688.0,1200.0,990.0,690.0,610.0,0.010980649429423107,3026
32,39628043727146519,33.73306220066078,10.729225967856769,main,dark,512,PSO J033.7331+10.7292,22.25429916381836,20.835100173950195,19.909700393676758,19.497699737548828,19.24850082397461,0.09328000247478485,0.02777799963951111,0.012330999597907066,0.012984000146389008,0.027677999809384346,,,,,19.13159942626953,,,,,0.04196399822831154,,,,,2.3041601181030273,602.0,320.0,1215.0,600.0,690.0,0.05918795880655982,3027
33,39628045195154612,122.75243796927192,10.708135598406187,main,bright,4610,PSO J122.7524+10.7081,22.28890037536621,20.51580047607422,19.65489959716797,19.379100799560547,19.215999603271484,0.08308199793100357,0.014740999788045883,0.010378999635577202,0.017700999975204468,0.02631000056862831,22.365100860595703,19.97439956665039,19.100000381469727,18.707000732421875,18.634300231933594,0.11562500149011612,0.01861399970948696,0.014480999670922756,0.02309899963438511,0.030882999300956726,2.244529962539673,3.8972699642181396,4.243869781494141,3.84224009513855,2.6933701038360596,971.0,1122.0,1050.0,630.0,620.0,0.010059114396013561,3028
34,39628045195154612,122.75243796927192,10.708135598406187,main,dark,4610,PSO J122.7524+10.7081,22.28890037536621,20.51580047607422,19.65489959716797,19.379100799560547,19.215999603271484,0.08308199793100357,0.014740999788045883,0.010378999635577202,0.017700999975204468,0.02631000056862831,22.365100860595703,19.97439956665039,19.100000381469727,18.707000732421875,18.634300231933594,0.11562500149011612,0.01861399970948696,0.014480999670922756,0.02309899963438511,0.030882999300956726,2.244529962539673,3.8972699642181396,4.243869781494141,3.84224009513855,2.6933701038360596,971.0,1122.0,1050.0,630.0,620.0,0.010059114396013561,3029
35,39628045232900163,124.92331199738064,10.85752443302787,main,bright,4609,PSO J124.9233+10.8575,21.5492000579834,20.301700592041016,19.683300018310547,19.567699432373047,19.342899322509766,0.03715699911117554,0.013097000308334827,0.012457000091671944,0.015620999969542027,0.029332000762224197,,,,,19.0132999420166,,,,,0.0368800014257431,,,,,2.3023600578308105,851.0,1202.0,1110.0,660.0,590.0,0.015451856231676555,3030
36,39628045379699541,133.7649151580557,10.842577309949617,main,bright,4290,PSO J133.7649+10.8426,22.007200241088867,20.46139907836914,19.86199951171875,19.527999877929688,19.384700775146484,0.050273001194000244,0.01633100025355816,0.012900000438094139,0.013868000358343124,0.03410499915480614,22.001100540161133,,,19.21299934387207,18.971599578857422,0.07235299795866013,,,0.01846799999475479,0.043995000422000885,2.274199962615967,,,2.7304799556732178,2.6814000606536865,636.0,1524.0,750.0,540.0,500.0,0.01750993882612551,3031
37,39628045849465543,162.4070229528714,10.800454945939515,main,bright,27506,PSO J162.4070+10.8005,21.13960075378418,20.110599517822266,19.32379913330078,19.12969970703125,18.900999069213867,0.0403750017285347,0.020028000697493553,0.008534000255167484,0.010172000154852867,0.021727999672293663,21.197399139404297,19.670299530029297,19.212600708007812,18.9778995513916,18.697999954223633,0.05033000186085701,0.024380000308156013,0.012381999753415585,0.015262000262737274,0.03168899938464165,2.329169988632202,3.190999984741211,2.782819986343384,2.640389919281006,2.709980010986328,914.0,1176.0,1272.0,900.0,850.0,0.018349294982664698,3032
38,39628045849465543,162.4070229528714,10.800454945939515,main,bright,27506,PSO J162.4070+10.8005,21.17009925842285,20.06999969482422,19.274099349975586,19.14080047607422,18.898799896240234,0.03893899917602539,0.01953900046646595,0.008476000279188156,0.01032899972051382,0.02150600031018257,21.15850067138672,19.6697998046875,19.201799392700195,18.969999313354492,18.732900619506836,0.04811599850654602,0.02349499985575676,0.012438000179827213,0.015352999791502953,0.029743000864982605,2.3262999057769775,2.806260108947754,2.816309928894043,2.6611900329589844,2.4431099891662598,724.0,864.0,1298.0,870.0,730.0,0.018349294982664698,3032
39,39628046017237675,172.5958004861902,10.650335107886107,main,bright,27821,PSO J172.5958+10.6503,21.207799911499023,20.003700256347656,19.527700424194336,19.318099975585938,19.114900588989258,0.026290999725461006,0.01664399914443493,0.009324000217020512,0.010491999797523022,0.023291999474167824,21.0585994720459,20.065200805664062,19.41230010986328,19.189899444580078,19.193700790405273,0.03683200106024742,0.022701000794768333,0.014600000344216824,0.01589900068938732,0.03637799993157387,2.745110034942627,2.1279098987579346,2.8536899089813232,2.397049903869629,2.0698399543762207,699.0,704.0,1028.0,810.0,700.0,0.011649517061515615,3033
40,39628046830930573,221.82751541164177,10.671575572499206,main,bright,8350,PSO J221.8275+10.6716,21.927900314331055,20.534799575805664,19.923599243164062,19.497600555419922,19.233400344848633,0.047940999269485474,0.0186769999563694,0.013279000297188759,0.015595000237226486,0.021801000460982323,21.780500411987305,20.100900650024414,19.42449951171875,19.118499755859375,18.86989974975586,0.06182600185275078,0.024588000029325485,0.017493000254034996,0.021338999271392822,0.030205000191926956,2.3290700912475586,2.89667010307312,3.1511600017547607,2.7876999378204346,2.7214999198913574,749.0,712.0,1279.0,780.0,1160.0,0.01250601743708454,3034
41,39628046835123708,222.012077478483,10.741248150708156,main,bright,8350,PSO J222.0121+10.7412,19.85810089111328,18.766700744628906,18.282400131225586,18.061500549316406,17.842500686645508,0.00965800043195486,0.0038799999747425318,0.0030129998922348022,0.004408000037074089,0.007271999958902597,19.355499267578125,18.2362003326416,17.81450080871582,17.54960060119629,17.465299606323242,0.01219599973410368,0.004935999866575003,0.003978000022470951,0.006169999949634075,0.01091300044208765,3.7201499938964844,3.956890106201172,3.908210039138794,4.038740158081055,3.4657299518585205,749.0,712.0,1279.0,780.0,1160.0,0.014902383624769922,3035
42,39628046939985189,228.55079513934197,10.707494580086546,main,bright,8301,PSO J228.5508+10.7075,21.78730010986328,20.12820053100586,19.54800033569336,19.321800231933594,19.08989906311035,0.037643998861312866,0.011905999854207039,0.009336999617516994,0.00940799992531538,0.021216999739408493,21.735700607299805,19.844200134277344,19.167200088500977,18.856800079345703,18.816999435424805,0.053397998213768005,0.015576000325381756,0.013043999671936035,0.012896999716758728,0.028300000354647636,2.4733200073242188,2.9219400882720947,3.066279888153076,2.7570199966430664,2.429689884185791,982.0,764.0,1260.0,540.0,660.0,0.3660156185070409,3036
43,39628046939985189,228.55079513934197,10.707494580086546,main,bright,8301,PSO J228.5508+10.7075,21.80970001220703,20.142499923706055,19.53849983215332,19.324100494384766,19.086599349975586,0.038307998329401016,0.011839999817311764,0.009506000205874443,0.009367000311613083,0.02145100012421608,21.788700103759766,19.8351993560791,19.15570068359375,18.8523006439209,18.840299606323242,0.0541049987077713,0.015696000307798386,0.013012000359594822,0.012667999602854252,0.028988000005483627,2.4061899185180664,2.977020025253296,3.075850009918213,2.7429099082946777,2.4317500591278076,1068.0,844.0,1395.0,660.0,800.0,0.3660156185070409,3036
44,39628047111951383,238.93873157003324,10.631841424428384,main,bright,31660,PSO J238.9387+10.6318,21.332799911499023,20.125099182128906,19.661699295043945,19.386499404907227,19.187700271606445,0.03503800183534622,0.010514000430703163,0.006248000077903271,0.01498000044375658,0.023036999627947807,,,19.41550064086914,,18.7893009185791,,,0.01016599964350462,,0.031785998493433,,,2.9983201026916504,,2.859689950942993,860.0,1260.0,1710.0,690.0,700.0,0.01651635769119522,3037
45,39628047145502852,240.8626837957335,10.62845001413759,main,bright,31666,PSO J240.8627+10.6284,21.43239974975586,20.099700927734375,19.611900329589844,19.27899932861328,19.133899688720703,0.03551999852061272,0.009705999866127968,0.009809999726712704,0.010666999965906143,0.025371000170707703,21.521799087524414,20.013500213623047,19.415599822998047,19.155500411987305,18.98430061340332,0.05075699836015701,0.014530999585986137,0.014449999667704105,0.016150999814271927,0.036486998200416565,2.3846099376678467,2.8339900970458984,3.109139919281006,2.6703200340270996,2.3648600578308105,903.0,1156.0,2160.0,840.0,940.0,0.02025611973953903,3038
46,39628047179060528,243.0241823635072,10.627266540878482,main,bright,31665,PSO J243.0242+10.6273,20.98819923400879,19.671499252319336,19.185400009155273,18.987499237060547,18.840999603271484,0.020438000559806824,0.0057310000993311405,0.004972000140696764,0.011188999749720097,0.016183000057935715,20.55430030822754,19.221900939941406,18.75790023803711,18.496400833129883,18.45199966430664,0.024336999282240868,0.008093999698758125,0.0072189997881650925,0.0173140000551939,0.02350199967622757,2.91510009765625,3.9344499111175537,3.7999799251556396,3.39136004447937,2.828510046005249,688.0,1432.0,1845.0,720.0,820.0,0.014321013208108984,3039
