Index,processing_index,original_index,TARGETID,TARGET_RA,TARGET_DEC,SURVEY,PROGRAM,HEALPIX,fits_downloaded,panstarrs_success,galaxy_size_success,fully_processed,failure_reason
52,2952,2952,39628029160330664,232.19432628400216,9.99884292234977,main,bright,8283,True,True,True,True,
53,2953,2953,39628029198078958,234.5053574388052,10.072696704782643,main,dark,8279,True,True,True,True,
54,2954,2954,39628029219048553,235.6797736289068,9.962598369966123,main,bright,8277,True,True,True,True,
55,2955,2955,39628029240017580,236.82805574510337,10.013055008407097,main,bright,31658,True,True,True,True,
56,2956,2956,39628029244215035,237.24967018011537,9.90397950490492,main,bright,31658,True,True,True,True,
57,2957,2957,39628029248409710,237.53129568299667,10.040834989485496,main,bright,31659,True,True,True,True,
58,2958,2958,39628029248409710,237.53129568299667,10.040834989485496,main,dark,31659,True,True,True,True,
59,2959,2959,39628029382628979,245.59058435263356,10.082234739211874,main,dark,31639,True,True,False,False,Galaxy size processing returned None
60,2960,2960,39628029508452842,253.02737062141696,9.972445191941794,main,bright,31600,True,True,True,True,
61,2961,2961,39628029537813764,254.82784874714403,10.045000690170056,main,bright,31579,True,True,True,True,
62,2962,2962,39628029542009182,255.12020108817103,9.954916679711012,main,dark,31577,True,True,True,True,
63,2963,2963,39628029625895233,260.18749000638616,9.922154355161933,main,bright,31915,True,True,True,True,
64,2964,2964,39628030573810866,317.5978896807935,9.926924566165034,main,bright,12396,True,True,True,True,
65,2965,2965,39628030749967132,328.08113211014586,9.97387033807762,main,bright,19371,True,True,True,True,
66,2966,2966,39628030766743749,329.07702871447316,10.09722868299033,main,bright,19372,True,True,True,True,
67,2967,2967,39628031127459537,351.12450495745486,9.909613314415948,main,bright,19625,True,True,True,True,
68,2968,2968,39628031349753435,4.417586210375259,10.285533113700586,sv1,bright,19559,True,True,True,True,
69,2969,2969,39628031353947429,4.640343414939569,10.336185794360915,sv1,bright,19559,True,True,False,False,Galaxy size processing returned None
70,2970,2970,39628031358142456,4.92539289215822,10.320065905946784,sv1,bright,19570,True,True,True,True,
71,2971,2971,39628031681103700,24.476296329449102,10.190036350268045,main,bright,18283,True,True,True,True,
72,2972,2972,39628031907598054,38.27681131536132,10.350429558762512,main,dark,167,True,True,True,True,
73,2973,2973,39628033316883172,123.51460174571343,10.227964323712929,main,bright,4608,True,True,True,True,
74,2974,2974,39628033476268099,133.27557010211325,10.169589752394582,main,dark,4247,True,True,True,True,
75,2975,2975,39628033484655219,133.66477708758472,10.248185431310048,sv1,bright,4247,True,True,False,False,Galaxy size processing returned None
76,2976,2976,39628033971195711,163.16095418085067,10.201777917593336,main,bright,27504,True,True,True,True,
77,2977,2977,39628033983774865,163.75954663551175,10.218343004218784,main,bright,27504,True,True,True,True,
78,2978,2978,39628034734556046,209.2409506429981,10.35080653296259,main,bright,26459,True,True,True,True,
79,2979,2979,39628034742947379,209.86564764319849,10.3173690288219,main,bright,26459,True,True,True,True,
80,2980,2980,39628034831025036,215.0697348680664,10.19440458157374,main,bright,8363,True,True,True,True,
81,2981,2981,39628035011384679,226.18109835466643,10.151264045390002,main,bright,8299,True,True,True,True,
82,2982,2982,39628035074296360,229.87240358779255,10.177793276262278,main,bright,8295,True,True,True,True,
83,2983,2983,39628035103655146,231.5963330168437,10.139801949981472,main,bright,8283,True,True,True,True,
84,2984,2984,39628035145600333,234.216028595918,10.240715867422246,main,bright,8279,True,True,True,True,
85,2985,2985,39628035191734595,236.8846159929292,10.151210191513982,main,bright,8448,True,True,True,True,
86,2986,2986,39628035191734595,236.8846159929292,10.151210191513982,main,dark,8448,True,True,True,True,
87,2987,2987,39628035216900239,238.39651209287976,10.2332260820845,main,dark,31662,True,False,True,True,
88,2988,2988,39628035493727057,255.24365664577292,10.201200112356686,main,bright,31580,True,True,True,True,
89,2989,2989,39628037016260698,347.5506600097078,10.372394276039318,main,bright,19287,True,True,True,True,
90,2990,2990,39628037280500981,3.4544559098550796,10.404452530257045,sv1,bright,19565,True,True,True,True,
91,2991,2991,39628037297278983,4.5212647789293525,10.387059372586805,main,dark,19559,True,True,True,True,
92,2992,2992,39628037368581741,8.805239025817857,10.59707242247466,main,dark,19549,True,True,True,True,
93,2993,2993,39628037599266094,22.670929181428523,10.4576766215536,main,bright,18368,True,True,True,True,
94,2994,2994,39628037599266094,22.670929181428523,10.4576766215536,main,dark,18368,True,True,True,True,
95,2995,2995,39628037662182183,26.56628703391288,10.570425068982138,main,dark,18279,True,True,True,True,
96,2996,2996,39628037800593753,34.890179647676206,10.457889379273064,main,dark,171,True,True,True,True,
97,2997,2997,39628037892868261,40.46824772535487,10.555477601064451,main,dark,177,True,True,True,True,
98,2998,2998,39628039235043398,121.60879671172032,10.45708861787858,main,bright,22365,True,True,True,True,
99,2999,2999,39628039235043398,121.60879671172032,10.45708861787858,main,dark,22365,True,True,True,True,
