Index,TARGETID ID,TARGET_RA,TARGET_DEC,SURVEY,PROGRAM,HEALPIX,Sky Cell ID,FWHM (arcsec),Sigma PSF,minlevel,Reff (arcsec),Reff_maj (arcsec),Eccentricity,Luminosity,processing_index
429,39633317816960796,121.516040847904,54.642407367537544,main,bright,7339,4513453,1.0600500106811523,0.45016179173352505,209.13069,1.0131550762518935,1.1042810801897218,0.1535801174322141,6.928653733490709e-05,6449
430,39633318005705023,140.98664259053518,54.83780582391661,main,dark,7271,4594242,1.2400000095367432,0.5265795202284538,233.63762,2.6036687207703126,2.6049484820116104,0.0,9.585073791705602e-05,6450
431,39633318441911859,185.8208737925868,54.71155416914941,main,bright,11173,3486735,1.305554986000061,0.5544181555422857,196.27098,0.9015037642482343,0.9146544056453395,0.029389497283065058,2.3816243062540835e-05,6451
432,39633318630654642,205.11386502831505,54.749045540687,main,bright,11097,3423773,1.1771950125694275,0.4999086936827717,207.90067,1.120433980975389,1.1210371953386837,0.006672045002400706,4.262289635572907e-05,6452
433,39633318974587841,240.54003265599312,54.77855877667336,sv3,bright,11520,3643404,1.0942399501800537,0.46468092221699775,277.93225,0.9495370771232815,1.0391233416374959,0.166977553786265,5.677725078991167e-05,6453
434,39633318982979054,241.6284736771344,54.75207020459256,sv1,other,10155,3643402,1.131285011768341,0.4804125114169701,212.52846,1.1750202192774581,1.6485682928685947,0.436308737068953,2.5032339481080576e-05,6454
435,39633319243027102,268.4820613152339,54.64369927205432,main,bright,10071,3679607,1.0126500129699707,0.4300328660386707,201.4373,1.3132302175994321,1.3705945091333096,0.08034639038439706,0.00011462784752915761,6455
436,39633321080131061,97.91842016648502,55.10866793682729,main,bright,7067,4480874,1.1944400072097778,0.5072319686297215,174.68698,0.974304909723294,0.9747838023146299,0.0,3.498160116811314e-05,6457
437,39633321105298068,100.61905607639594,54.992287094810074,main,bright,7068,4480870,1.1636500358581543,0.4941566716801328,198.43993,1.7002019432018876,1.7371244767276794,0.04483421508447871,0.00011092914858212345,6458
438,39633321176596803,107.59191980094528,54.97421912077187,sv1,bright,7020,4480969,1.140910029411316,0.4844998800731378,236.81218,0.769128558047192,0.7695066018859922,0.0,4.20829429385957e-05,6459
439,39633321184988965,108.80165947017746,55.11712848075966,sv1,bright,7020,4442409,1.0757399797439575,0.4568247081189676,257.58975,0.8565960698872791,0.9440111690529815,0.1769097788398657,5.579195510342988e-05,6460
440,39633321298232232,120.24116085236422,54.893043022581175,main,bright,7680,4442502,1.09906005859375,0.46672783379474975,261.37662,0.9105031783677381,0.9522718157877108,0.08547546024877861,7.688803803397072e-05,6461
441,39633321512144790,142.69150215916758,54.97939431919527,main,bright,7280,4594239,1.2263200283050537,0.5207701670846514,196.0807,0.8548275155658007,0.8561836496591457,0.002818663824574519,0.00016949025989945645,6462
442,39633321776383482,169.73970472418844,55.116826518282465,main,bright,5996,4464874,1.0225549936294556,0.43423912404143655,334.6424,2.088928609852973,3.0578058520983142,0.4445323531985339,0.00014659225327689183,6463
443,39633321826715039,174.94615613162472,55.037947680465095,main,bright,5979,4464976,1.2291100025177002,0.5219549600451724,235.84329,0.9782512603098038,1.072850399597835,0.1654210327367922,0.0001597023053043779,6464
444,39633321826715039,174.94615613162472,55.037947680465095,sv2,bright,5979,4464976,1.2291100025177002,0.5219549600451724,235.84329,0.9782512603098038,1.072850399597835,0.1654210327367922,0.0001597023053043779,6465
445,39633321906408629,183.38222795984657,55.04394700472729,sv2,bright,11180,3885637,1.284559965133667,0.5455023910826206,288.10095,0.8669805857535897,0.8674067260462291,0.0,5.610173255387094e-05,6466
