Index,RA,DEC,Target ID,Sky Cell ID,FWHM (arcsec),Sigma PSF,minlevel,Reff (arcsec),Reff_maj (arcsec),Eccentricity,Luminosity
705,186.8553288,8.844990841,J1227+0850,3452877,1.56017005443573,0.6625432196944054,93.67399,4.190220079324687,4.257545745979537,0.025749150376767838,0.000575779644541585
706,223.7603497,23.60299011,J1455+2336,3899396,1.0113500356674194,0.4294808165072025,94.76543,1.715812289883536,1.7720397971779882,0.0634767956266925,0.00015803780275119563
707,164.0386285,39.35216239,J1056+3921,4458087,1.2208499908447266,0.5184472560529274,117.534355,2.068016343411985,2.1254448560271224,0.050463955465562704,0.0005549463634129247
708,212.9868078,-0.651971605,J1411-0039,3894984,0.9939624965190887,0.42209700848118314,104.19238,0.9620752240698207,1.0914587253611547,0.19574963274760226,9.245475197474401e-05
709,144.3534821,29.00788873,J0937+2900,4524185,1.0414799451828003,0.4422758110032617,124.02413,4.013593806859881,4.794287401302594,0.25437181229493067,0.00040644891017389427
710,0.991335494,-10.34565154,J0003-1020,3925656,1.2912999987602234,0.5483646198294748,126.695755,3.99181697445881,3.9958232992507945,0.012652985477102252,0.0012523242122964475
711,228.2866616,18.12491256,J1513+1807,3596683,0.9803720116615295,0.4163256609481785,75.00115,1.3736886336945746,1.4075248300553425,0.03417932248896516,0.00019596823513803532
712,242.4771051,0.791814937,J1609+0047,3896229,1.0110499858856201,0.42935339709677556,91.282486,3.4694874507582867,3.9108555970762535,0.21303721225629213,0.00035363431930254363
713,223.33187,42.91569557,J1453+4254,3554078,1.0648599863052368,0.45220440031171955,61.73304,3.014034643721469,3.120081863546495,0.061726557699786744,0.00021882771899533023
714,227.7446353,5.770808639,J1510+0546,3595175,0.9901289939880371,0.4204690698456424,108.41604,1.3729294594863315,1.6300624265180292,0.27666619631124034,0.00024052958162895833
715,163.9954809,40.74217596,J1055+4044,4456487,1.2645249962806702,0.5369943231751497,123.35672,1.5525538064797575,1.6268890479194007,0.0834168895521138,0.0002294253453781935
716,208.3331668,2.041131883,J1353+0202,3895895,0.9598090052604675,0.4075933561402365,93.280334,1.9916830237591323,2.0781882236145646,0.07820153209665659,0.00021709617163622925
717,202.6247537,1.35073816,J1330+0121,3508552,0.9978779852390289,0.4237597634454967,130.25357,2.61520589819775,2.85868579968743,0.14589660188908804,0.00035448593461756556
718,358.011195,0.045631274,J2352+0002,3957212,1.0227149724960327,0.4343070608109212,118.14708,0.9279090235833105,1.0257381161346388,0.18201637435250984,0.0001519802224488946
719,130.0178624,25.00801814,J0840+2500,4509056,1.1679799556732178,0.495995419326349,101.9295,4.96972689093121,5.029163545097377,0.020833899615900653,0.001180029577605082
720,190.3438864,18.58785876,J1241+1835,3476525,1.5609999895095825,0.6628956606699288,138.72757,2.7289000014660756,2.788525286814011,0.04486826161795143,0.0006409808837618868
721,195.7404652,1.419050142,J1302+0125,3516149,1.112755000591278,0.47254354019084,83.15383,2.0231279219540954,2.226064556092199,0.161429020569529,0.00021965489874839958
722,227.1348835,60.8190057,J1508+6049,3908549,1.3811500072479248,0.586520405311809,122.77759,3.267439648787565,3.370797028605267,0.05960847118218504,0.0008379235076946958
723,215.3148743,24.12327304,J1421+2407,3900425,1.2688999772071838,0.5388522065135158,127.769615,2.8386575595638384,3.0317464086621855,0.11433615059549596,0.00021269482063719997
724,191.8212401,23.75083344,J1247+2345,3898962,1.0225799679756165,0.4342497296697577,62.032425,0.9707685616432545,1.0753979353246026,0.17823620185935662,6.623255156647069e-05
725,139.225275,63.79648583,J0916+6347,4587660,1.2152700424194336,0.5160776701318853,122.42705,2.094220457550174,2.1249819588649466,0.031518401966050935,0.0002577019867881207
726,15.59711322,14.1617578,J0102+1409,4089310,1.2152600288391113,0.516073417755852,113.24024,2.3235224323176893,2.3598587337993275,0.050460483049763694,0.0002669775463227201
727,228.1172212,7.973903415,J1512+0758,3595224,1.1659299731254578,0.4951248718923377,97.08505,5.7867059335317395,6.429887020041053,0.18444741593170733,0.0011611499433155713
728,189.337848,57.25618038,J1237+5715,3907031,1.181839942932129,0.5018812139917027,112.95897,5.233148049234924,7.334946579809894,0.4341144713301761,0.00043908920509222655
729,199.3833165,1.857858457,J1317+0151,3895780,1.1067349910736084,0.4699870775301909,115.62974,2.7991416581389825,2.8500269494495507,0.0289994582971973,0.0006061784890721804
