Index,RA,DEC,Target ID,Sky Cell ID,FWHM (arcsec),Sigma PSF,minlevel,Reff (arcsec),Reff_maj (arcsec),Eccentricity,Luminosity
73,48.20205176615764,-2.3821773259097747,39627725136203781,4161431,1.058044970035553,0.4493103293681395,179.60164,1.5674009089020082,1.9083768822399734,0.26431349641802404,0.001173228465875573
74,149.1502140749449,-2.579172316589553,39627726830702609,4555691,1.1279500126838684,0.4789962677037785,221.04776,2.7331839190202114,2.9396788314371416,0.16229619666938977,0.0013537906413195115
75,152.4974347808635,-2.5402494997361327,39627726885230231,4536393,1.2589000463485718,0.5346056268737198,238.21082,1.9549262711176256,2.4001026305844038,0.27657355968372543,0.0016698483257630787
76,210.47528983148155,-2.4872163025282834,39627727858307461,3515257,0.9208899736404419,0.3910659651397433,173.0344,1.0442793934586319,1.2647965727473909,0.3080166090038313,0.0008156729835979622
77,326.9261850587448,-2.593168031551445,39627729812853020,3745367,1.16743004322052,0.495761893009186,145.76552,1.4507653919050538,1.6645625125234036,0.2213255251867795,0.0004347244311740185
78,4.201224773493035,-2.1424645745509503,39627730437806056,3966426,1.1241649985313416,0.47738892018670864,146.37828,0.845855788300625,0.9786539547174761,0.24750507520825826,0.0003385358955170126
79,219.7870958230384,-2.2144909825031647,39627734057485183,3521961,1.0727200508117676,0.45554226238025286,141.93094,1.6925395273455786,2.0198640502181364,0.2710062178049456,0.002290253772508807
80,68.85977739112691,-2.0378239162777807,39627737563925004,4300663,1.0846500396728516,0.46060846218870877,217.77904,1.1816224309298042,1.2955295917167042,0.14873762263660217,0.00020296772660913996
81,136.53961300281688,-1.8781727640145656,39627738700579765,4608536,1.2544299960136414,0.5327073712747993,187.07782,1.2194102029297578,1.2688773865445668,0.07444695899082088,8.401722085638164e-05
82,168.73921070289842,-1.9094961545630456,39627739237455559,4457836,1.2278800010681152,0.5214326265224132,142.37926,1.609479650832635,1.9676368299186324,0.3170519993673274,0.0005036282563006714
83,189.34950224716908,-1.988196257789369,39627739585579211,3444616,1.147379994392395,0.4872474212259031,113.2459,1.4603760880578323,1.7879183236091845,0.3065167043638213,0.00033678511726374877
84,213.16382939200255,-2.042055399035509,39627739984040153,3860261,1.0010199546813965,0.42509403501711746,193.02333,2.056109562634654,2.434654374758968,0.2975121114661997,0.0030393111991437382
85,175.8723513720275,-1.6681703962197467,39627745398885107,4413428,1.203029990196228,0.5108797985369692,203.24577,4.704708790052835,5.233504503683906,0.2187681044483517,0.006875944977453736
86,179.58197828944444,-1.6327900382377334,39627745461798909,3444421,1.0580250024795532,0.449301849927835,80.791855,1.0691680671261081,1.1520024959569695,0.13599137172474018,2.2951069012228797e-05
87,179.84816221777015,-1.654531555171429,39627745465993118,3444420,1.040410041809082,0.44182146487351137,158.41484,5.044888888119448,5.539987744071227,0.16240594029506938,0.008330240687705937
88,174.66402956602934,-1.5371839593449077,39627751417711955,4413398,1.4115300178527832,0.5994216079616528,120.32076,3.3404279523000144,3.474000442041085,0.07197938212162902,0.001729312532087521
89,321.24471650556416,-1.610454146178334,39627753875581154,3744880,1.106760025024414,0.46999770847027417,202.73709,1.5052127560372044,1.6207774014843288,0.13519771586773677,0.00036373033951937945
90,326.5458021384426,-1.494835506010588,39627753967846943,3745398,1.1334799528121948,0.4813446170564161,149.59679,1.1773599936679335,1.30468799028266,0.155968612877327,0.00025962720171736114
91,183.73466534888476,-1.3087420873713234,39627757608505858,3444530,1.17194002866745,0.49767710748871563,174.3639,1.188526535353826,1.2474125245221284,0.08004247907956052,0.00030392699883529224
92,216.0455394054918,-1.3332314449493858,39627758153761861,3515380,0.9984819889068604,0.42401626018676825,199.83511,1.2625910712738138,1.2806452314143308,0.029665491067892624,0.00012572837053787344
93,71.47423261207065,-0.9198764025836668,39627761765061064,4301282,1.126870036125183,0.4785376438862328,230.5875,2.9005168760396685,3.6343110525129427,0.3267847843738978,0.005743391823930082
94,147.62051561532004,-0.9148451626257368,39627763044321503,4555734,1.2832800149917603,0.544958846303219,245.40239,1.5099112039767622,1.7123515867992118,0.21965708400373074,0.0011130090380791187
95,176.68378269108396,-1.122186024285621,39627763530862194,4413402,1.0565299987792969,0.4486669803107655,108.52577,1.1508685300759534,1.1761281900213103,0.042723415328606906,3.811051689305256e-05
96,190.2275203511928,-1.1223263445714635,39627763757356398,3444744,1.1541600227355957,0.4901266341651286,152.66338,2.383493582521306,2.3846651227719757,0.0,0.0002603840229839058
97,218.58131461697093,-0.8754936927833549,39627764235503633,3521994,0.999346524477005,0.4243833946401924,176.6472,0.8107963338053787,0.9111460871982631,0.19083761470614358,8.14683502666644e-05
98,338.5348347385814,-0.9889388476515628,39627766248768624,3874304,1.1073899865150452,0.47026522848394164,155.03679,0.8711563668784089,0.9683193739311134,0.18547443934289431,0.00025282066087980196
99,14.542447192456786,-0.626073708859469,39627766852749038,4047673,1.1405600309371948,0.4843512494060685,179.32234,1.2793205535346273,1.4166705060231293,0.18686237120262328,0.0008637450831962853
100,41.8101518776795,-0.8725854315900659,39627767309928793,4026674,1.135759949684143,0.48231284258038315,145.0804,0.6622210009938381,0.6625464973841756,0.0,3.226910198008879e-05
101,171.50684756278275,-0.872153318832506,39627769486770373,4413321,1.2889099717140198,0.5473496687926656,150.65698,1.562427247951042,1.89834511452949,0.29941356150739673,0.000714308970889674
102,237.47818881648223,-0.7283460126974127,39627770589878047,3578928,1.0110450387001038,0.42935129622052104,167.91844,1.2920470760368148,1.3032862417000304,0.011721107307960832,7.134949779164872e-05
103,325.129794801546,-0.7657535067785392,39627772062078238,3745111,1.0615400075912476,0.4507945351625779,155.59111,1.5827471080093258,1.825342126132608,0.2515987380095154,0.000620517842813783
104,35.28730074916409,-0.4035740285505029,39627773240673668,4026523,1.1641849875450134,0.4943838447450079,144.20366,1.3041125568059626,1.3511266929426606,0.04750268738366392,0.00025613047638679723
105,179.16539481918605,-0.493505356875846,39627775652400690,3444452,1.105430006980896,0.469432901810706,126.84603,1.1652306080013195,1.260755953981051,0.11932675400381165,0.00015309477707207763
106,182.93737786076971,-0.4505070563180344,39627775715315624,3444552,1.1677650213241577,0.4959041451122053,163.63498,0.9777742947055788,1.0593827356984338,0.1476390279572437,6.247626042106293e-05
107,183.99724901841537,-0.5347901537114899,39627775732094832,3444550,1.1786100268363953,0.5005095949150988,161.53651,1.1744258132323286,1.243970916612534,0.10617708364722345,7.642442698749434e-05
108,10.5996668615974,-0.1801870777022862,39627778865237784,3972775,1.1732900142669678,0.4982503935885883,204.74467,1.2125559351286355,1.2250206327947182,0.014601353295143005,0.00047929560540740837
109,181.8070317911335,-0.30470597043804,39627781738333439,3444455,1.0617200136184692,0.45087097668412923,166.99579,0.9530415645436007,0.9932793850011109,0.07973147788958623,0.00014722328222679785
110,184.25236724047923,-0.1635759195271451,39627781780275286,3444559,1.1842800378799438,0.5029174269086787,157.4359,2.2796996693216385,3.2050844685831974,0.26593673833377196,0.002690288717602442
111,191.28753330327987,-0.2130233549683013,39627781897716512,3444761,1.1190500259399414,0.47521679132183275,155.82414,1.766326050093711,2.205806769066024,0.33547804608121146,0.0012387416264661288
112,212.9482036871831,-0.2733553573698182,39627782258429689,3860286,0.995479017496109,0.4227410156443719,177.6691,1.5358078072295762,1.5564474208328145,0.020673627300549446,0.0006779480813726905
113,215.98463524595203,-0.1584585462912275,39627782308764149,3515410,1.0834599733352661,0.46010308754655865,189.05862,1.1876315520052068,1.3288633021389027,0.16566439547579115,5.967507336908303e-05
114,14.066847166757857,0.1101419061351964,39627784963754460,4004536,1.106090009212494,0.46971317895247344,156.32301,1.590782816290134,1.680476811617956,0.08929851645103493,0.001225976446942957
115,35.59975507947623,0.0868911087763459,39627785324465814,4026891,1.2352499961853027,0.524562375282935,133.44507,0.8250678687381117,0.8798324513837205,0.1106049942900258,7.926688208812545e-05
116,177.01057845200836,-0.0956903435247595,39627787698438393,4413415,1.1673199534416199,0.49571514218458157,100.445175,1.0012438665587446,1.0457687965333369,0.07732155152126508,4.7520202897460435e-05
117,182.0316514635896,-0.0225524222188115,39627787782324887,3444564,1.1325700283050537,0.48095820769615044,138.44925,1.0591045902922325,1.0591740464974264,0.0004617711629338883,3.318507579525227e-05
118,187.695255597197,-0.0408988503442984,39627787874602426,3444660,1.0290100574493408,0.436980337253676,109.45084,0.9232901117467879,0.9757757482255135,0.10217783055340734,0.00018561150293162115
119,221.07872370831785,0.0419013487140573,39627788436637535,3522263,1.0145599842071533,0.43084395614350185,166.07515,5.032744445527606,7.655546067021228,0.4492655036727825,0.004995571422374736
120,233.01926726648992,0.0218600461995057,39627788637962906,3861163,1.0034800171852112,0.42613872737439795,289.50632,1.5429175677513094,1.8197384434355532,0.28106092836331353,0.0010450775662326102
121,314.91076411596043,-0.0371003307990921,39627790009504316,3744826,1.0533550381660461,0.4473186986788207,158.25346,2.1512237580777622,2.218630710844733,0.0519361852472886,0.002700546485991537
122,129.3085919384331,0.1264286716403103,39627792937125541,4550268,1.3010200262069702,0.5524923354344349,134.88493,1.2060480791449877,1.2503870165707698,0.0747238239319854,0.0001813794708480158
123,154.823773559089,0.1794186472857796,39627793364944333,4536866,1.1299750208854675,0.4798562095094686,185.56883,1.0674578540423725,1.0679825333832673,0.0,5.611965470072875e-05
124,237.36686356563547,0.2285776762811674,39627794749066149,3579247,1.0675899982452393,0.45336372963956484,858.7978,6.9134997534826335,8.32169265634399,0.259533646627196,0.013357551717306498
